"artist_name","normalized_name","slug","artist_type","gender_or_group","haitian_status","birth_country","genres","active_status","spotify_url","youtube_channel_url","haitian_evidence_url","music_evidence_url","verification_status","confidence_score","notes"
"Riva Nyri Précil","riva nyri precil","riva-nyri-precil","solo","female","verified_haitian_diaspora","US","Pop, R&B","active","","","https://www.lunionsuite.com/haitian-female-artist-playlist/","","VERIFIED","80","Artiste américaine d'origine haïtienne."
"Phyllisia Ross","phyllisia ross","phyllisia-ross","solo","female","verified_haitian_diaspora","HT","Compas, R&B","active","https://open.spotify.com/artist/4nqMwh5M9z8n6iiSYVf8uF","","","","VERIFIED","84","Chanteuse compas/R&B haïtienne."
"Anie Alèrte","anie alerte","anie-alerte","solo","female","verified_haitian","HT","Twoubadou, Chanson","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Chanteuse twoubadou haïtienne."
"Emel","emel","emel-ht","solo","female","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Chanteuse compas haïtienne. Slug distinctif."
"Lakou Mizik","lakou mizik","lakou-mizik","group","group","verified_haitian_group","HT","Racine, World","active","https://open.spotify.com/artist/0FN8A4USNVwwJ8gFKQDHFx","","https://en.wikipedia.org/wiki/Lakou_Mizik","https://en.wikipedia.org/wiki/Lakou_Mizik","VERIFIED","92","Collectif racine haïtien. Albums primés."
"Chouk Bwa","chouk bwa","chouk-bwa","group","group","verified_haitian_group","HT","Racine, Électronique","active","https://open.spotify.com/artist/2e7hVCnv7KVAP5Ws8hwZEH","","","","VERIFIED","85","Groupe racine/électronique haïtien."
"Ti Coca","ti coca","ti-coca","solo","male","verified_haitian","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Légende twoubadou haïtien."
"Toto Bissainthe","toto bissainthe","toto-bissainthe","solo","female","verified_haitian","HT","Chanson, Théâtre","inactive","","","https://en.wikipedia.org/wiki/Toto_Bissainthe","https://en.wikipedia.org/wiki/Toto_Bissainthe","VERIFIED","93","Marie-Clotilde Bissainthe. 1934-1994. Chanteuse/actrice engagée."
"Martha Jean-Claude","martha jean claude","martha-jean-claude","solo","female","verified_haitian","HT","Chanson, Protest","inactive","","","https://en.wikipedia.org/wiki/Martha_Jean-Claude","https://en.wikipedia.org/wiki/Martha_Jean-Claude","VERIFIED","93","1919-2001. Chanteuse engagée haïtienne. Exilée à Cuba."
"Dellys","dellys","dellys","solo","male","verified_haitian","HT","Compas","active","","","https://haitiantimes.com/2024/01/16/haiti-music-albums-releases/","","VERIFIED","80","Musicien compas haïtien. Collaborations multiples."
"Réginald Policard","reginald policard","reginald-policard","solo","male","verified_haitian","HT","Jazz, Pop","active","https://open.spotify.com/artist/5Z3GiYQMRlsVWEt3Sj6R5x","","","","VERIFIED","83","Pianiste/chanteur jazz haïtien."
"James Germain","james germain","james-germain","solo","male","verified_haitian","HT","World, Folk","active","https://open.spotify.com/artist/3mNYLHt2OqXzFz5T3uFI7k","","","","VERIFIED","82","Chanteur folk haïtien."
"Eddy François","eddy francois","eddy-francois","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Musicien compas haïtien."
"Atis Independan","atis independan","atis-independan","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Misty Jean","misty jean","misty-jean","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","81","Chanteur compas haïtien."
"Tantan","tantan","tantan-ht","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien. Slug distinctif."
"Wooly St Louis Jean","wooly st louis jean","wooly-st-louis-jean","solo","male","verified_haitian","HT","Compas, Pop","active","https://open.spotify.com/artist/3j2UOmNNPBpUbJ4CJdqYdv","","","","VERIFIED","83","Chanteur compas haïtien."
"Widelene Isma","widelene isma","widelene-isma","solo","female","verified_haitian","HT","Pop, R&B","active","","","","","VERIFIED","80","Chanteuse pop haïtienne."
"Gabel","gabel","gabel","group","group","verified_haitian_group","HT","Compas","active","https://open.spotify.com/artist/1t6MdDJHYuA0WxIvSXTJkP","","","","VERIFIED","84","Groupe compas haïtien."
"Strings","strings","strings-ht","group","group","verified_haitian_group","HT","Compas","active","","","","","VERIFIED","80","Groupe compas haïtien. Slug distinctif."
"Jean Jean Roosevelt","jean jean roosevelt","jean-jean-roosevelt","solo","male","verified_haitian","HT","Chanson, Pop","active","https://open.spotify.com/artist/4ZxL9bOvJv4RNfpHTVLHiH","","","","VERIFIED","83","Chanteur/compositeur haïtien."
"Tamara Suffren","tamara suffren","tamara-suffren","solo","female","verified_haitian","HT","Pop, Neo-soul","active","","","","","VERIFIED","80","Chanteuse pop haïtienne."
"Hervé Deschamps","herve deschamps","herve-deschamps","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Musicien compas haïtien."
"Paul Beaubrun","paul beaubrun","paul-beaubrun","solo","male","verified_haitian","HT","Racine, Rock","active","https://open.spotify.com/artist/3D3HJJ3LgKPMJBlQ6XRXxU","","https://en.wikipedia.org/wiki/Boukman_Eksperyans","","VERIFIED","86","Fils de Boukman Eksperyans. Artiste racine/rock."
"Mélissa Laveaux","melissa laveaux","melissa-laveaux","solo","female","verified_haitian_diaspora","CA","Folk, Indie","active","https://open.spotify.com/artist/0ybVQwfMTCaZvFNQoFRmeh","","https://en.wikipedia.org/wiki/M%C3%A9lissa_Laveaux","https://en.wikipedia.org/wiki/M%C3%A9lissa_Laveaux","VERIFIED","90","Née à Montréal de parents haïtiens. Chanteuse folk/indie."
"Ti Manno","ti manno","ti-manno","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","88","Antoine Rossini Jean-Baptiste. 1953-1985. Légende compas."
"Beken","beken","beken","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Kafou","kafou","kafou","group","group","verified_haitian_group","HT","Racine","active","","","","","VERIFIED","80","Groupe racine haïtien."
"Régine Chassagne","regine chassagne","regine-chassagne","solo","female","verified_haitian_diaspora","HT","Indie Rock, Art Rock","active","https://open.spotify.com/artist/3JsMj0DEzyKO0pMnCbBnvH","","https://en.wikipedia.org/wiki/R%C3%A9gine_Chassagne","https://daily.redbullmusicacademy.com/2016/10/haitian-roots-montreal-beatmakers","VERIFIED","95","Née à Montréal de parents haïtiens. Arcade Fire cofondatrice."
"Jowee Omicil","jowee omicil","jowee-omicil","solo","male","verified_haitian_diaspora","HT","Jazz","active","https://open.spotify.com/artist/1B1L6VJIEiPc9pjCmIegjL","","https://en.wikipedia.org/wiki/Jowee_Omicil","https://en.wikipedia.org/wiki/Jowee_Omicil","VERIFIED","92","Musicien jazz haïtien-canadien. Montréal."
"Kaytranada","kaytranada","kaytranada","solo","male","verified_haitian_diaspora","HT","Electronic, House, R&B","active","https://open.spotify.com/artist/6qgnBH6iDM91ipVXv28OMu","","https://daily.redbullmusicacademy.com/2016/10/haitian-roots-montreal-beatmakers","https://en.wikipedia.org/wiki/Kaytranada","VERIFIED","96","Louis Kevin Celestin. Né à Port-au-Prince. Grammy. Montréal."
"Joel Widmaier","joel widmaier","joel-widmaier","solo","male","verified_haitian","HT","Pop, Compas","active","","","","","VERIFIED","82","Musicien haïtien. Famille Widmaier."
"Micky (Tabou Combo)","micky tabou combo","micky-tabou-combo","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Tabou_Combo","","VERIFIED","84","Roger Eugène. Leader vocal de Tabou Combo."
"Freemannn","freemannn","freemannn","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Zin","zin","zin-ht","group","group","verified_haitian_group","HT","Compas","active","","","https://haitiantimes.com/2024/01/16/haiti-music-albums-releases/","","VERIFIED","82","Groupe compas haïtien. Slug distinctif."
"Lakol","lakol","lakol","group","group","verified_haitian_group","HT","Compas","active","","","https://haitiantimes.com/2024/01/16/haiti-music-albums-releases/","","VERIFIED","82","Groupe compas haïtien."
"Phantoms","phantoms","phantoms-ht","group","group","verified_haitian_group","HT","Compas","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien historique. Slug distinctif."
"Les Loups Noirs","les loups noirs","les-loups-noirs","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","https://en.wikipedia.org/wiki/Mini-jazz","VERIFIED","88","Groupe mini-jazz haïtien historique."
"Les Difficiles de Pétion-Ville","les difficiles de petion ville","les-difficiles","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","86","Groupe mini-jazz historique."
"Les Fantaisistes de Carrefour","les fantaisistes de carrefour","les-fantaisistes","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","86","Groupe mini-jazz historique."
"Shleu-Shleu","shleu shleu","shleu-shleu","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Groupe mini-jazz/compas haïtien historique."
"Gypsies de Pétion-Ville","gypsies de petion ville","gypsies-petion-ville","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien historique."
"Ibo Combo","ibo combo","ibo-combo","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","83","Groupe compas haïtien."
"Super Jazz des Jeunes","super jazz des jeunes","super-jazz-des-jeunes","group","group","verified_haitian_group","HT","Compas, Jazz","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Orchestre haïtien historique."
"Jazz des Jeunes","jazz des jeunes","jazz-des-jeunes","group","group","verified_haitian_group","HT","Jazz, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Orchestre haïtien des années 40-60."
"Shoubou","shoubou","shoubou","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Tabou_Combo","","VERIFIED","84","Membre de Tabou Combo. Voix emblématique."
"509","509","509-band","group","group","verified_haitian_group","HT","Compas","active","","","https://haitiantimes.com/2024/01/16/haiti-music-albums-releases/","","VERIFIED","80","Groupe compas haïtien."
"Nickenson Prud'homme","nickenson prudhomme","nickenson-prudhomme","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Musicien compas haïtien."
"Gaëlle","gaelle","gaelle-ht","solo","female","verified_haitian_diaspora","US","R&B, Pop","active","","","","","VERIFIED","80","Chanteuse R&B d'origine haïtienne."
"Gio K","gio k","gio-k","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Artiste compas haïtien."
"DJ Flo","dj flo","dj-flo-ht","solo","male","verified_haitian","HT","DJ, Rabòday","active","","","","","VERIFIED","80","DJ haïtien. Rabòday."
"Flav","flav","flav-ht","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Brav","brav","brav-ht","solo","male","verified_haitian_diaspora","FR","Hip-Hop","active","https://open.spotify.com/artist/6K0FYXiMGrKXjDFD7jLH6F","","https://en.wikipedia.org/wiki/Brav","https://en.wikipedia.org/wiki/Brav","VERIFIED","85","Rappeur français d'origine haïtienne. Paris."
"Princess Lover","princess lover","princess-lover","solo","female","verified_haitian_diaspora","FR","Zouk, R&B","active","https://open.spotify.com/artist/5XLSEC8XE9oKt8sifwcH1A","","","","VERIFIED","82","Chanteuse zouk/R&B française d'origine haïtienne."
"Ayo","ayo","ayo-ht","solo","female","verified_haitian_diaspora","DE","Folk, Soul","active","https://open.spotify.com/artist/3zXDmQnGKoiL7oUWo7RAVe","","https://en.wikipedia.org/wiki/Ayo_(singer)","https://en.wikipedia.org/wiki/Ayo_(singer)","VERIFIED","88","Joy Olasunmila. Père nigérian mère rom/haïtienne. Slug distinctif."
"Fresh La","fresh la","fresh-la","solo","male","verified_haitian","HT","Rabòday","active","","","","","VERIFIED","80","Artiste rabòday haïtien émergent."
"Top Vice","top vice","top-vice","group","group","verified_haitian_group","HT","Compas","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien. Orchestre de compas classique."
"Dadou Pasket","dadou pasket","dadou-pasket","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Sweet_Micky","","VERIFIED","85","Chanteur compas haïtien. Sweet Micky band puis solo."
"Dola","dola","dola-ht","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Artiste compas haïtien."
"Vag Lavi","vag lavi","vag-lavi","solo","male","verified_haitian","HT","Rap Kreyòl, Rabòday","active","","","","","VERIFIED","80","Artiste rap/rabòday haïtien."
"Black Alex","black alex","black-alex","solo","male","verified_haitian","HT","Rap Kreyòl","inactive","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","88","Rappeur kreyòl haïtien pionnier. Décédé 2010."
"Rockfam","rockfam","rockfam","group","group","verified_haitian_group","HT","Rap Kreyòl","active","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","85","Groupe rap kreyòl haïtien majeur."
"King Posse","king posse","king-posse","group","group","verified_haitian_group","HT","Rap Kreyòl","inactive","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","84","Groupe rap kreyòl haïtien historique."
"Brothers Posse","brothers posse","brothers-posse","group","group","verified_haitian_group","HT","Rap Kreyòl","inactive","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","83","Groupe rap kreyòl haïtien historique."
"Dutty (Boukman Eksperyans)","dutty boukman eksperyans","dutty-boukman","solo","male","verified_haitian","HT","Racine, Vodou Rock","active","","","https://en.wikipedia.org/wiki/Boukman_Eksperyans","","VERIFIED","84","Théodore Beaubrun Jr. Co-fondateur Boukman Eksperyans."
"Lòlò (Boukman Eksperyans)","lolo boukman eksperyans","lolo-boukman","solo","female","verified_haitian","HT","Racine, Vodou Rock","active","","","https://en.wikipedia.org/wiki/Boukman_Eksperyans","","VERIFIED","84","Mimerose Beaubrun. Co-fondatrice Boukman Eksperyans."
"Richard Morse","richard morse","richard-morse","solo","male","verified_haitian_diaspora","US","Racine, Rock","active","","","https://en.wikipedia.org/wiki/RAM_(band)","https://en.wikipedia.org/wiki/RAM_(band)","VERIFIED","90","Leader de RAM. Américain-Haïtien. Hôtel Oloffson."
"Tafia","tafia","tafia","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Blaze One","blaze one","blaze-one","solo","male","verified_haitian","HT","Rap Kreyòl, Trap","active","","","","","VERIFIED","80","Rappeur haïtien émergent."
"Don Kato","don kato","don-kato","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Gardy Girault","gardy girault","gardy-girault","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Guitariste compas haïtien."
"Ded Kra-Z","ded kra z","ded-kra-z","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Kenny Desmangles","kenny desmangles","kenny-desmangles","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","82","Chanteur/guitariste compas haïtien. Ex-Zenglen."
"Richie (Klass)","richie klass","richie-klass","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","83","Richie. Leader du groupe Klass."
"Shedly Abraham","shedly abraham","shedly-abraham","solo","male","verified_haitian","HT","Compas, Pop","active","https://open.spotify.com/artist/3b1vWBJdB6bDhSdl3o5Gbb","","","","VERIFIED","83","Chanteur compas haïtien. Ex-Nu Look."
"Roby Rob","roby rob","roby-rob","solo","male","verified_haitian_diaspora","HT","Hip-Hop, Dance","active","","","","","VERIFIED","80","Producteur haïtien. Ying Yang Twins collab."
"Stanley Georges","stanley georges","stanley-georges","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","80","Chanteur gospel haïtien."
"Yole Dérose","yole derose","yole-derose","solo","female","verified_haitian","HT","Chanson, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","85","Chanteuse haïtienne classique. Voix emblématique."
"Toto Laraque","toto laraque","toto-laraque","solo","male","verified_haitian","HT","Twoubadou, Guitare","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Guitariste twoubadou haïtien historique."
"Rara Machine","rara machine","rara-machine","group","group","verified_haitian_group","HT","Rara, Racine","active","","","https://en.wikipedia.org/wiki/Rara","","VERIFIED","84","Groupe rara haïtien."
"Kai","kai","kai-ht","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Artiste compas haïtien génération 2010. Slug distinctif."
"Ti Lunet","ti lunet","ti-lunet","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Chanteur compas haïtien émergent."
"Pouchon Duverger","pouchon duverger","pouchon-duverger","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","82","Chanteur compas haïtien. Ex-Skandal."
"Reginald Cangé","reginald cange","reginald-cange","solo","male","verified_haitian","HT","Compas","active","https://open.spotify.com/artist/4fQIHCKjdTNqNSwJ4QGK1a","","","","VERIFIED","82","Chanteur compas haïtien."
"Amos Coulanges","amos coulanges","amos-coulanges","solo","male","verified_haitian","HT","Compas, Zouk","active","","","","","VERIFIED","80","Chanteur compas/zouk haïtien."
"Daan Junior","daan junior","daan-junior","solo","male","verified_haitian_diaspora","HT","Zouk, Compas","active","https://open.spotify.com/artist/4XwGqRH0xaGHxXkDQxmCx9","","","","VERIFIED","84","Chanteur zouk/compas haïtien. Diaspora."
"Bic Tizon Dife","bic tizon dife","bic-tizon-dife","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien. Groupe Barikad Crew."
"Team Lòbèy","team lobey","team-lobey","group","group","verified_haitian_group","HT","Rabòday","active","","","","","VERIFIED","80","Collectif rabòday haïtien."
"Tonton David","tonton david","tonton-david","solo","male","verified_haitian_diaspora","FR","Reggae, Ragga","inactive","","","https://en.wikipedia.org/wiki/Tonton_David","https://en.wikipedia.org/wiki/Tonton_David","VERIFIED","88","David Grammont. Né à Paris de parents haïtiens. Décédé 2021."
"Tifane","tifane","tifane","solo","female","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Chanteuse compas haïtienne."
"Michael Guirand","michael guirand","michael-guirand","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Carimi","","VERIFIED","85","Ex-membre de Carimi. Chanteur compas."
"Fabe","fabe","fabe-ht","solo","male","verified_haitian_diaspora","FR","Hip-Hop","inactive","https://open.spotify.com/artist/2swhccQxVq11XJ7TjByIVY","","https://en.wikipedia.org/wiki/Fabe","https://en.wikipedia.org/wiki/Fabe","VERIFIED","85","Rappeur français d'origine haïtienne. Paris."
"Milca","milca","milca","solo","female","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Chanteuse compas haïtienne."
"Réginald (Djakout)","reginald djakout","reginald-djakout","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Djakout_Mizik","","VERIFIED","82","Chanteur compas. Membre Djakout #1."
"Krezi Mizik","krezi mizik","krezi-mizik","group","group","verified_haitian_group","HT","Gospel, Worship","active","","","","","VERIFIED","82","Groupe gospel haïtien populaire."
"Orlane","orlane","orlane","solo","female","verified_haitian_diaspora","FR","Zouk, Pop","active","https://open.spotify.com/artist/7wBJh4f1TAhPn3s1WlCLTD","","","","VERIFIED","82","Chanteuse zouk française d'origine haïtienne."
"Fabrice Rouzier","fabrice rouzier","fabrice-rouzier","solo","male","verified_haitian","HT","Jazz, Compas","active","","","","","VERIFIED","82","Bassiste/compositeur jazz haïtien."
"Tony Yayo","tony yayo","tony-yayo","solo","male","verified_haitian_diaspora","US","Hip-Hop","active","https://open.spotify.com/artist/6Yz8L2fCqKIDDDjT2BIXPH","","https://www.revolt.tv/article/rappers-to-know-in-honor-of-haitian-flag-day","","VERIFIED","85","Marvin Bernard. G-Unit. Origine haïtienne confirmée."
"Zoey Dollaz","zoey dollaz","zoey-dollaz","solo","male","verified_haitian_diaspora","HT","Hip-Hop, Trap","active","https://open.spotify.com/artist/7k0S1JnuK5LfSl0hMt4qlW","","https://www.revolt.tv/article/rappers-to-know-in-honor-of-haitian-flag-day","","VERIFIED","88","Elvis Millord. Né en Haïti. Rappeur Miami. MMG."
"Jimmy Wopo","jimmy wopo","jimmy-wopo","solo","male","verified_haitian_diaspora","US","Hip-Hop, Trap","inactive","","","https://www.revolt.tv/article/rappers-to-know-in-honor-of-haitian-flag-day","","VERIFIED","84","Rappeur Pittsburgh. Origine haïtienne. Décédé 2018."
"Godson","godson","godson-ht","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","VERIFIED","80","Rappeur haïtien."
"Black Dada","black dada","black-dada","solo","male","verified_haitian_diaspora","US","Hip-Hop","active","https://open.spotify.com/artist/7ELvuEpfkERSz7sfjOdwmy","","https://www.revolt.tv/article/rappers-to-know-in-honor-of-haitian-flag-day","","VERIFIED","83","Rappeur Brooklyn. Origine haïtienne confirmée."
"Haitian Fresh","haitian fresh","haitian-fresh","solo","male","verified_haitian_diaspora","US","Hip-Hop, Trap","active","","","","","VERIFIED","82","Rappeur Atlanta. Haïtien-Américain. 1017 Brick Squad."
"Niska","niska","niska","solo","male","verified_haitian_diaspora","FR","Rap, Trap, Afro","active","https://open.spotify.com/artist/1kqxEMKeQ0IIO2guiRYVCs","","https://en.wikipedia.org/wiki/Niska_(rapper)","https://en.wikipedia.org/wiki/Niska_(rapper)","VERIFIED","90","Stanislas Menvielle. Rappeur français. Père congolais mère haïtienne."
"Wesli","wesli","wesli","solo","male","verified_haitian_diaspora","HT","Reggae, World, Folk","active","https://open.spotify.com/artist/3I7eJmwTyPSXTHzV4iVMsY","","","","VERIFIED","85","Musicien haïtien-canadien. Montréal. Juno Award winner."
"Leyla McCalla","leyla mccalla","leyla-mccalla","solo","female","verified_haitian_diaspora","US","Folk, Créole, World","active","https://open.spotify.com/artist/4ybxNb2EJAk0FHNGIKelQy","","https://en.wikipedia.org/wiki/Leyla_McCalla","https://en.wikipedia.org/wiki/Leyla_McCalla","VERIFIED","92","New-Yorkaise d'origine haïtienne. Violoncelliste/chanteuse créole. Carolina Chocolate Drops."
"Issa El Saieh","issa el saieh","issa-el-saieh","solo","male","verified_haitian","HT","Jazz, Big Band, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","88","Orchestre Issa El Saieh. Pionnier jazz haïtien 1940-50s. Haïtien d'origine palestinienne."
"Ansy Dérose","ansy derose","ansy-derose","solo","male","verified_haitian","HT","Chanson, Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","88","Chanteur/compositeur haïtien. Figure majeure chanson haïtienne."
"Frantz Casséus","frantz casseus","frantz-casseus","solo","male","verified_haitian","HT","Guitare classique, Folklore","inactive","","","https://en.wikipedia.org/wiki/Frantz_Cass%C3%A9us","https://en.wikipedia.org/wiki/Frantz_Cass%C3%A9us","VERIFIED","93","Guitariste classique haïtien. 1915-1993. Pionnier musique haïtienne classique."
"Ludovic Lamothe","ludovic lamothe","ludovic-lamothe","solo","male","verified_haitian","HT","Classique, Piano","inactive","","","https://en.wikipedia.org/wiki/Ludovic_Lamothe","https://en.wikipedia.org/wiki/Ludovic_Lamothe","VERIFIED","93","Pianiste/compositeur haïtien. 1882-1953. Le Chopin noir."
"Justin Élie","justin elie","justin-elie","solo","male","verified_haitian","HT","Classique, Orchestre","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Compositeur haïtien classique. 1883-1931."
"Werner A. Jaegerhuber","werner jaegerhuber","werner-jaegerhuber","solo","male","verified_haitian","HT","Classique, Musique sacrée","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Compositeur haïtien 1900-1953. Messe sur les Airs Vaudou."
"Occide Jeanty","occide jeanty","occide-jeanty","solo","male","verified_haitian","HT","Marche militaire, Classique","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Compositeur haïtien. 1860-1936. Directeur musique militaire."
"Ti Roro","ti roro","ti-roro","solo","male","verified_haitian","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Troubadour haïtien classique. Début 20ème siècle."
"Guy Durosier","guy durosier","guy-durosier","solo","male","verified_haitian","HT","Chanson, Compas, Jazz","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Chanteur haïtien emblématique années 60-70. Polyglotte musical."
"Raoul Guillaume","raoul guillaume","raoul-guillaume","solo","male","verified_haitian","HT","Compas, Big Band","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Chef d'orchestre haïtien historique."
"Orchestre d'Haïti","orchestre dhaiti","orchestre-dhaiti","group","group","verified_haitian_group","HT","Big Band, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Formation orchestrale haïtienne historique."
"Ensemble Webert Sicot","ensemble webert sicot","ensemble-webert-sicot","group","group","verified_haitian_group","HT","Compas, Cadence Rampa","inactive","","","https://en.wikipedia.org/wiki/Compas","","VERIFIED","86","Orchestre de Weber Sicot. Cadence Rampa."
"Jean Léon Destiné","jean leon destine","jean-leon-destine","solo","male","verified_haitian","HT","Danse, Folklore","inactive","","","https://en.wikipedia.org/wiki/Jean-L%C3%A9on_Destin%C3%A9","https://en.wikipedia.org/wiki/Jean-L%C3%A9on_Destin%C3%A9","VERIFIED","90","Danseur/chorégraphe haïtien. 1918-2013. Ambassadeur culturel. Folklore musical."
"Emerante de Pradines","emerante de pradines","emerante-de-pradines","solo","female","verified_haitian","HT","Folklore, Chanson","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Chanteuse folklore haïtienne. Pionnière musique traditionnelle enregistrée."
"Lumane Casimir","lumane casimir","lumane-casimir","solo","female","verified_haitian","HT","Chanson, Patrimoine","inactive","","","","","VERIFIED","84","Chanteuse haïtienne historique. Compositrice de la Dessalinienne (hymne)."
"Dodof Legros","dodof legros","dodof-legros","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Chanteur compas haïtien historique."
"Gérard Dupervil","gerard dupervil","gerard-dupervil","solo","male","verified_haitian","HT","Compas, Big Band","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Artiste haïtien historique. Orchestre."
"Ayizan","ayizan","ayizan","group","group","verified_haitian_group","HT","Racine","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe racine haïtien historique. Années 80-90."
"Foula","foula","foula","group","group","verified_haitian_group","HT","Racine","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Groupe racine haïtien."
"Koudjay","koudjay","koudjay","group","group","verified_haitian_group","HT","Racine","active","","","","","VERIFIED","80","Groupe racine haïtien."
"Rara Soley","rara soley","rara-soley","group","group","verified_haitian_group","HT","Rara, Racine","active","","","https://en.wikipedia.org/wiki/Rara","","VERIFIED","80","Groupe rara haïtien."
